subject,trial,time,pupil_left,x_pos_left,y_pos_left,blink,message,acc,block,rt,item,script,alt,pupil_right,x_pos_right,y_pos_right
13,2,1768,3211,1092.19995117188,574.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3231,1112.19995117188,574.400024414062
13,2,1772,3209,1092.5,574.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3229,1112.5,574.099975585938
13,2,1776,3201,1090.09997558594,571.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3221,1110.09997558594,571.400024414062
13,2,1780,3202,1091.30004882812,571.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3222,1111.30004882812,571.599975585938
13,2,1784,3200,1092.80004882812,573.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3220,1112.80004882812,573.400024414062
13,2,1788,3204,1091.69995117188,574.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3224,1111.69995117188,574.299987792969
13,2,1792,3202,1092.69995117188,573,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3222,1112.69995117188,573
13,2,1796,3200,1093.40002441406,573.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3220,1113.40002441406,573.700012207031
13,2,1800,3201,1093.09997558594,577.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3221,1113.09997558594,577.400024414062
13,2,1804,3200,1094.40002441406,577.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3220,1114.40002441406,577.700012207031
13,2,1808,3201,1095.5,574.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3221,1115.5,574.099975585938
13,2,1812,3200,1095.5,572.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3220,1115.5,572.799987792969
13,2,1816,3196,1098,570.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3216,1118,570.400024414062
13,2,1820,3205,1097.19995117188,567.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3225,1117.19995117188,567.5
13,2,1824,3204,1096.19995117188,565.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3224,1116.19995117188,565.5
13,2,1828,3203,1096.19995117188,563.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3223,1116.19995117188,563.799987792969
13,2,1832,3197,1096.59997558594,564.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3217,1116.59997558594,564.599975585938
13,2,1836,3202,1096.59997558594,565.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3222,1116.59997558594,565.299987792969
13,2,1840,3204,1094.09997558594,566.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3224,1114.09997558594,566.599975585938
13,2,1844,3204,1069.80004882812,570.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3224,1089.80004882812,570.099975585938
13,2,1848,3226,1022.29998779297,573.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3246,1042.2999877929701,573.400024414062
13,2,1852,3243,976,571,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3263,996,571
13,2,1856,3248,941.200012207031,571.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3268,961.200012207031,571.599975585938
13,2,1860,3259,930,578.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3279,950,578.200012207031
13,2,1864,3260,937.700012207031,587.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3280,957.700012207031,587.799987792969
13,2,1868,3251,945.900024414062,591.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3271,965.900024414062,591.200012207031
13,2,1872,3252,950.099975585938,591.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3272,970.099975585938,591.299987792969
13,2,1876,3253,949.599975585938,588.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3273,969.599975585938,588.099975585938
13,2,1880,3237,946.700012207031,586,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3257,966.700012207031,586
13,2,1884,3234,946.700012207031,587.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3254,966.700012207031,587.5
13,2,1888,3239,946.299987792969,588.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3259,966.299987792969,588.400024414062
13,2,1892,3240,946.599975585938,588.200012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3260,966.599975585938,588.200012207031
13,2,1896,3236,947.599975585938,588.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3256,967.599975585938,588.900024414062
13,2,1900,3240,946.400024414062,587.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3260,966.400024414062,587.400024414062
13,2,1904,3246,945.700012207031,586.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3266,965.700012207031,586.400024414062
13,2,1908,3258,945.599975585938,587.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3278,965.599975585938,587.400024414062
13,2,1912,3253,946.200012207031,586.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3273,966.200012207031,586.799987792969
13,2,1916,3245,946.200012207031,585.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3265,966.200012207031,585.700012207031
13,2,1920,3246,946.799987792969,586.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3266,966.799987792969,586.400024414062
13,2,1924,3248,946.799987792969,586.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3268,966.799987792969,586.799987792969
13,2,1928,3243,948,583.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3263,968,583.900024414062
13,2,1932,3238,949.5,585.900024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3258,969.5,585.900024414062
13,2,1936,3249,948.900024414062,585.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3269,968.900024414062,585.5
13,2,1940,3246,949.299987792969,586.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3266,969.299987792969,586.799987792969
13,2,1944,3243,949.599975585938,585.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3263,969.599975585938,585.099975585938
13,2,1948,3246,949.099975585938,585.900024414062,0,DISPLAYFEEDBACKC,1,0,1691,nypmh.png,cursive,nwtl,3266,969.099975585938,585.900024414062
13,2,1952,3254,951.799987792969,588.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3274,971.799987792969,588.799987792969
13,2,1956,3247,952.599975585938,586.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3267,972.599975585938,586.799987792969
13,2,1960,3245,951.299987792969,586,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3265,971.299987792969,586
13,2,1964,3248,951.099975585938,586.599975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3268,971.099975585938,586.599975585938
13,2,1968,3253,951.299987792969,585.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3273,971.299987792969,585.400024414062
13,2,1972,3264,951.200012207031,584.799987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3284,971.200012207031,584.799987792969
13,2,1976,3250,950.299987792969,586.299987792969,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3270,970.299987792969,586.299987792969
13,2,1980,3244,951.700012207031,585.700012207031,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3264,971.700012207031,585.700012207031
13,2,1984,3244,951.099975585938,583.400024414062,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3264,971.099975585938,583.400024414062
13,2,1988,3257,952.200012207031,585.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3277,972.200012207031,585.099975585938
13,2,1992,3257,953,589.099975585938,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3277,973,589.099975585938
13,2,1996,3264,951.599975585938,588.5,0,NA,1,0,1691,nypmh.png,cursive,nwtl,3284,971.599975585938,588.5
13,3,0,3108,898.900024414062,574.700012207031,0,MODERECORDCRL,1,0,784,mourn.png,cursive,word,3128,918.900024414062,574.700012207031
13,3,4,3095,899.099975585938,575,0,NA,1,0,784,mourn.png,cursive,word,3115,919.099975585938,575
13,3,8,3101,897,576.700012207031,0,NA,1,0,784,mourn.png,cursive,word,3121,917,576.700012207031
13,3,12,3106,896.599975585938,577.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3126,916.599975585938,577.599975585938
13,3,16,3104,897.700012207031,577.900024414062,0,NA,1,0,784,mourn.png,cursive,word,3124,917.700012207031,577.900024414062
13,3,20,3112,898.400024414062,577.5,0,NA,1,0,784,mourn.png,cursive,word,3132,918.400024414062,577.5
13,3,24,3107,898.700012207031,577.400024414062,0,NA,1,0,784,mourn.png,cursive,word,3127,918.700012207031,577.400024414062
13,3,28,3099,900.200012207031,577,0,NA,1,0,784,mourn.png,cursive,word,3119,920.200012207031,577
13,3,32,3092,898.700012207031,574.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3112,918.700012207031,574.299987792969
13,3,36,3104,896.599975585938,573.099975585938,0,fixationbaseline,1,0,784,mourn.png,cursive,word,3124,916.599975585938,573.099975585938
13,3,40,3102,896,573.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3122,916,573.599975585938
13,3,44,3106,896.700012207031,574.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3126,916.700012207031,574.599975585938
13,3,48,3115,897.5,573.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3135,917.5,573.599975585938
13,3,52,3115,898.599975585938,574.200012207031,0,NA,1,0,784,mourn.png,cursive,word,3135,918.599975585938,574.200012207031
13,3,56,3110,898.599975585938,574,0,NA,1,0,784,mourn.png,cursive,word,3130,918.599975585938,574
13,3,60,3108,899.299987792969,575.099975585938,0,NA,1,0,784,mourn.png,cursive,word,3128,919.299987792969,575.099975585938
13,3,64,3112,898.900024414062,575.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3132,918.900024414062,575.299987792969
13,3,68,3114,898.099975585938,573.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3134,918.099975585938,573.599975585938
13,3,72,3105,898.799987792969,572.900024414062,0,NA,1,0,784,mourn.png,cursive,word,3125,918.799987792969,572.900024414062
13,3,76,3116,898.5,575.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3136,918.5,575.299987792969
13,3,80,3109,900.5,575,0,NA,1,0,784,mourn.png,cursive,word,3129,920.5,575
13,3,84,3095,900.299987792969,574.700012207031,0,NA,1,0,784,mourn.png,cursive,word,3115,920.299987792969,574.700012207031
13,3,88,3099,899.599975585938,574.400024414062,0,NA,1,0,784,mourn.png,cursive,word,3119,919.599975585938,574.400024414062
13,3,92,3098,900.5,576,0,NA,1,0,784,mourn.png,cursive,word,3118,920.5,576
13,3,96,3098,901,577.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3118,921,577.299987792969
13,3,100,3109,901.799987792969,578,0,NA,1,0,784,mourn.png,cursive,word,3129,921.799987792969,578
13,3,104,3108,901.299987792969,576.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3128,921.299987792969,576.599975585938
13,3,108,3101,899.599975585938,577.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3121,919.599975585938,577.299987792969
13,3,112,3096,898.5,576.700012207031,0,NA,1,0,784,mourn.png,cursive,word,3116,918.5,576.700012207031
13,3,116,3101,899.700012207031,574.400024414062,0,NA,1,0,784,mourn.png,cursive,word,3121,919.700012207031,574.400024414062
13,3,120,3099,899.799987792969,573.5,0,NA,1,0,784,mourn.png,cursive,word,3119,919.799987792969,573.5
13,3,124,3107,899.5,575.799987792969,0,NA,1,0,784,mourn.png,cursive,word,3127,919.5,575.799987792969
13,3,128,3105,898.200012207031,576.400024414062,0,NA,1,0,784,mourn.png,cursive,word,3125,918.200012207031,576.400024414062
13,3,132,3097,899.099975585938,574.099975585938,0,NA,1,0,784,mourn.png,cursive,word,3117,919.099975585938,574.099975585938
13,3,136,3102,898.599975585938,574.099975585938,0,NA,1,0,784,mourn.png,cursive,word,3122,918.599975585938,574.099975585938
13,3,140,3104,900.400024414062,577.400024414062,0,NA,1,0,784,mourn.png,cursive,word,3124,920.400024414062,577.400024414062
13,3,144,3102,900.5,578.400024414062,0,NA,1,0,784,mourn.png,cursive,word,3122,920.5,578.400024414062
13,3,148,3101,900.599975585938,578.099975585938,0,NA,1,0,784,mourn.png,cursive,word,3121,920.599975585938,578.099975585938
13,3,152,3097,900.700012207031,577.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3117,920.700012207031,577.599975585938
13,3,156,3091,899.799987792969,578.700012207031,0,NA,1,0,784,mourn.png,cursive,word,3111,919.799987792969,578.700012207031
13,3,160,3090,899.700012207031,578.099975585938,0,target,1,0,784,mourn.png,cursive,word,3110,919.700012207031,578.099975585938
13,3,164,3094,899.5,580.099975585938,0,NA,1,0,784,mourn.png,cursive,word,3114,919.5,580.099975585938
13,3,168,3093,901.299987792969,579.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3113,921.299987792969,579.599975585938
13,3,172,3096,899.799987792969,578.799987792969,0,NA,1,0,784,mourn.png,cursive,word,3116,919.799987792969,578.799987792969
13,3,176,3088,901.200012207031,578,0,NA,1,0,784,mourn.png,cursive,word,3108,921.200012207031,578
13,3,180,3096,901.200012207031,578.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3116,921.200012207031,578.299987792969
13,3,184,3098,902.599975585938,576.400024414062,0,NA,1,0,784,mourn.png,cursive,word,3118,922.599975585938,576.400024414062
13,3,188,3088,900.799987792969,576.099975585938,0,NA,1,0,784,mourn.png,cursive,word,3108,920.799987792969,576.099975585938
13,3,192,3080,901.099975585938,576.5,0,NA,1,0,784,mourn.png,cursive,word,3100,921.099975585938,576.5
13,3,196,3081,901.799987792969,577.400024414062,0,NA,1,0,784,mourn.png,cursive,word,3101,921.799987792969,577.400024414062
13,3,200,3079,900.299987792969,576.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3099,920.299987792969,576.599975585938
13,3,204,3082,898.900024414062,575.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3102,918.900024414062,575.599975585938
13,3,208,3088,898.900024414062,579.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3108,918.900024414062,579.599975585938
13,3,212,3096,900.200012207031,578.799987792969,0,NA,1,0,784,mourn.png,cursive,word,3116,920.200012207031,578.799987792969
13,3,216,3089,900,579,0,NA,1,0,784,mourn.png,cursive,word,3109,920,579
13,3,220,3086,899.5,579.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3106,919.5,579.599975585938
13,3,224,3093,899.799987792969,581.099975585938,0,NA,1,0,784,mourn.png,cursive,word,3113,919.799987792969,581.099975585938
13,3,228,3091,899.400024414062,579.400024414062,0,NA,1,0,784,mourn.png,cursive,word,3111,919.400024414062,579.400024414062
13,3,232,3089,899.900024414062,580.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3109,919.900024414062,580.299987792969
13,3,236,3086,899.599975585938,578,0,NA,1,0,784,mourn.png,cursive,word,3106,919.599975585938,578
13,3,240,3083,900.200012207031,578.200012207031,0,NA,1,0,784,mourn.png,cursive,word,3103,920.200012207031,578.200012207031
13,3,244,3076,899.599975585938,577.900024414062,0,NA,1,0,784,mourn.png,cursive,word,3096,919.599975585938,577.900024414062
13,3,248,3089,898.900024414062,580.799987792969,0,NA,1,0,784,mourn.png,cursive,word,3109,918.900024414062,580.799987792969
13,3,252,3080,898.799987792969,579.799987792969,0,NA,1,0,784,mourn.png,cursive,word,3100,918.799987792969,579.799987792969
13,3,256,3079,897.400024414062,579.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3099,917.400024414062,579.599975585938
13,3,260,3083,897.5,580.200012207031,0,NA,1,0,784,mourn.png,cursive,word,3103,917.5,580.200012207031
13,3,264,3086,899.5,580.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3106,919.5,580.599975585938
13,3,268,3081,900,581.400024414062,0,NA,1,0,784,mourn.png,cursive,word,3101,920,581.400024414062
13,3,272,3076,898.200012207031,581.900024414062,0,NA,1,0,784,mourn.png,cursive,word,3096,918.200012207031,581.900024414062
13,3,276,3080,899.599975585938,581.200012207031,0,NA,1,0,784,mourn.png,cursive,word,3100,919.599975585938,581.200012207031
13,3,280,3081,898.599975585938,579.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3101,918.599975585938,579.299987792969
13,3,284,3080,898.200012207031,581.799987792969,0,NA,1,0,784,mourn.png,cursive,word,3100,918.200012207031,581.799987792969
13,3,288,3080,901.900024414062,578.700012207031,0,NA,1,0,784,mourn.png,cursive,word,3100,921.900024414062,578.700012207031
13,3,292,3067,922.299987792969,568.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3087,942.299987792969,568.299987792969
13,3,296,3071,938.599975585938,564.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3091,958.599975585938,564.299987792969
13,3,300,3082,956.299987792969,561.700012207031,0,NA,1,0,784,mourn.png,cursive,word,3102,976.299987792969,561.700012207031
13,3,304,3076,961.700012207031,561.200012207031,0,NA,1,0,784,mourn.png,cursive,word,3096,981.700012207031,561.200012207031
13,3,308,3076,962.5,559.200012207031,0,NA,1,0,784,mourn.png,cursive,word,3096,982.5,559.200012207031
13,3,312,3085,958.900024414062,556.099975585938,0,NA,1,0,784,mourn.png,cursive,word,3105,978.900024414062,556.099975585938
13,3,316,3069,955.5,558.700012207031,0,NA,1,0,784,mourn.png,cursive,word,3089,975.5,558.700012207031
13,3,320,3066,957.099975585938,560.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3086,977.099975585938,560.599975585938
13,3,324,3070,961,560.700012207031,0,NA,1,0,784,mourn.png,cursive,word,3090,981,560.700012207031
13,3,328,3074,960.700012207031,560.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3094,980.700012207031,560.299987792969
13,3,332,3072,961,559.5,0,NA,1,0,784,mourn.png,cursive,word,3092,981,559.5
13,3,336,3080,960.099975585938,562.099975585938,0,NA,1,0,784,mourn.png,cursive,word,3100,980.099975585938,562.099975585938
13,3,340,3071,960.099975585938,560.700012207031,0,NA,1,0,784,mourn.png,cursive,word,3091,980.099975585938,560.700012207031
13,3,344,3072,960,559.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3092,980,559.599975585938
13,3,348,3073,960.599975585938,559.700012207031,0,NA,1,0,784,mourn.png,cursive,word,3093,980.599975585938,559.700012207031
13,3,352,3077,959.599975585938,559.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3097,979.599975585938,559.299987792969
13,3,356,3073,959.099975585938,560.700012207031,0,NA,1,0,784,mourn.png,cursive,word,3093,979.099975585938,560.700012207031
13,3,360,3074,957.700012207031,560.900024414062,0,NA,1,0,784,mourn.png,cursive,word,3094,977.700012207031,560.900024414062
13,3,364,3078,957,561,0,NA,1,0,784,mourn.png,cursive,word,3098,977,561
13,3,368,3068,957.700012207031,559,0,NA,1,0,784,mourn.png,cursive,word,3088,977.700012207031,559
13,3,372,3073,958.700012207031,561.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3093,978.700012207031,561.299987792969
13,3,376,3080,956.5,561.700012207031,0,NA,1,0,784,mourn.png,cursive,word,3100,976.5,561.700012207031
13,3,380,3076,954.099975585938,564.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3096,974.099975585938,564.299987792969
13,3,384,3080,955,564.099975585938,0,NA,1,0,784,mourn.png,cursive,word,3100,975,564.099975585938
13,3,388,3080,956,562.799987792969,0,NA,1,0,784,mourn.png,cursive,word,3100,976,562.799987792969
13,3,392,3080,957.400024414062,561.5,0,NA,1,0,784,mourn.png,cursive,word,3100,977.400024414062,561.5
13,3,396,3070,957.599975585938,560.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3090,977.599975585938,560.599975585938
13,3,400,3072,957.400024414062,562.900024414062,0,NA,1,0,784,mourn.png,cursive,word,3092,977.400024414062,562.900024414062
13,3,404,3084,957.400024414062,565.900024414062,0,NA,1,0,784,mourn.png,cursive,word,3104,977.400024414062,565.900024414062
13,3,408,3088,957.299987792969,564.700012207031,0,NA,1,0,784,mourn.png,cursive,word,3108,977.299987792969,564.700012207031
13,3,412,3080,956.299987792969,564.400024414062,0,NA,1,0,784,mourn.png,cursive,word,3100,976.299987792969,564.400024414062
13,3,416,3090,957.799987792969,566.400024414062,0,NA,1,0,784,mourn.png,cursive,word,3110,977.799987792969,566.400024414062
13,3,420,3070,957.299987792969,566.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3090,977.299987792969,566.299987792969
13,3,424,3088,957.700012207031,566.700012207031,0,NA,1,0,784,mourn.png,cursive,word,3108,977.700012207031,566.700012207031
13,3,428,3086,955.799987792969,567.900024414062,0,NA,1,0,784,mourn.png,cursive,word,3106,975.799987792969,567.900024414062
13,3,432,3074,954.700012207031,564.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3094,974.700012207031,564.299987792969
13,3,436,3080,954.5,565.099975585938,0,NA,1,0,784,mourn.png,cursive,word,3100,974.5,565.099975585938
13,3,440,3082,955.5,567.700012207031,0,NA,1,0,784,mourn.png,cursive,word,3102,975.5,567.700012207031
13,3,444,3090,952.900024414062,566.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3110,972.900024414062,566.599975585938
13,3,448,3103,952.700012207031,566.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3123,972.700012207031,566.299987792969
13,3,452,3096,952.799987792969,566.799987792969,0,NA,1,0,784,mourn.png,cursive,word,3116,972.799987792969,566.799987792969
13,3,456,3091,954.400024414062,568.099975585938,0,NA,1,0,784,mourn.png,cursive,word,3111,974.400024414062,568.099975585938
13,3,460,3089,953.5,566.900024414062,0,NA,1,0,784,mourn.png,cursive,word,3109,973.5,566.900024414062
13,3,464,3090,953.099975585938,567,0,NA,1,0,784,mourn.png,cursive,word,3110,973.099975585938,567
13,3,468,3091,951.200012207031,568.700012207031,0,NA,1,0,784,mourn.png,cursive,word,3111,971.200012207031,568.700012207031
13,3,472,3086,952.099975585938,565.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3106,972.099975585938,565.299987792969
13,3,476,3096,951.799987792969,567.5,0,NA,1,0,784,mourn.png,cursive,word,3116,971.799987792969,567.5
13,3,480,3087,953,567.099975585938,0,NA,1,0,784,mourn.png,cursive,word,3107,973,567.099975585938
13,3,484,3081,955,565.400024414062,0,NA,1,0,784,mourn.png,cursive,word,3101,975,565.400024414062
13,3,488,3092,955.700012207031,569.299987792969,0,NA,1,0,784,mourn.png,cursive,word,3112,975.700012207031,569.299987792969
13,3,492,3085,954.299987792969,567,0,NA,1,0,784,mourn.png,cursive,word,3105,974.299987792969,567
13,3,496,3087,953.400024414062,564.599975585938,0,NA,1,0,784,mourn.png,cursive,word,3107,973.400024414062,564.599975585938
13,3,500,3084,954.200012207031,568.200012207031,0,NA,1,0,784,mourn.png,cursive,word,3104,974.200012207031,568.200012207031
